t,value
1611787953,8
1611787956,8
1611787959,8
1611787962,8
1611787965,8
1611787968,8
1611787971,8
1611787974,8
1611787977,8
1611787980,8
1611787983,8
1611787986,8
1611787989,8
1611787992,8
1611787995,8
1611787998,8
1611788001,8
1611788004,8
1611788007,8
1611788010,8
1611788013,8
1611788016,8
1611788019,8
1611788022,8
1611788025,8
1611788028,8
1611788031,8
1611788034,8
1611788037,8
1611788040,8
1611788043,8
1611788046,8
1611788049,8
1611788052,8
1611788055,8
1611788058,8
1611788061,8
1611788064,8
1611788067,8
1611788070,8
1611788073,8
1611788076,8
1611788079,8
1611788082,8
1611788085,8
1611788088,8
1611788091,8
1611788094,8
1611788097,8
1611788100,8
1611788103,8
1611788106,8
1611788109,8
1611788112,8
1611788115,8
1611788118,8
1611788121,8
1611788124,8
1611788127,8
1611788130,8
1611788133,8
1611788136,8
1611788139,8
1611788142,8
1611788145,8
1611788148,8
1611788151,8
1611788154,8
1611788157,8
1611788160,8
1611788163,8
1611788166,8
1611788169,8
1611788172,8
1611788175,8
1611788178,8
1611788181,8
1611788184,8
1611788187,8
1611788190,8
1611788193,8
1611788196,8
1611788199,8
1611788202,8
1611788205,8
1611788208,8
1611788211,8
1611788214,8
1611788217,8
1611788220,8
1611788223,8
1611788226,8
1611788229,8
1611788232,8
1611788235,8
1611788238,8
1611788241,8
1611788244,8
1611788247,8
1611788250,8
1611788253,8
1611788256,8
1611788259,8
1611788262,8
1611788265,8
1611788268,8
1611788271,8
1611788274,8
1611788277,8
1611788280,8
1611788283,8
1611788286,8
1611788289,8
1611788292,8
1611788295,8
1611788298,8
1611788301,8
1611788304,8
1611788307,8
1611788310,8
1611788313,8
1611788316,8
1611788319,8
1611788322,8
1611788325,8
1611788328,8
1611788331,8
1611788334,8
1611788337,8
1611788340,8
1611788343,8
1611788346,8
1611788349,8
1611788352,8
1611788355,8
1611788358,8
1611788361,8
1611788364,8
1611788367,8
1611788370,8
1611788373,8
1611788376,8
1611788379,8
1611788382,8
1611788385,8
1611788388,8
1611788391,8
1611788394,8
1611788397,8
1611788400,8
1611788403,8
1611788406,8
1611788409,8
1611788412,8
1611788415,8
1611788418,8
1611788421,8
1611788424,8
1611788427,8
1611788430,8
1611788433,8
1611788436,8
1611788439,8
1611788442,8
1611788445,8
1611788448,8
1611788451,8
1611788454,8
1611788457,8
1611788460,8
1611788463,8
1611788466,8
1611788469,8
1611788472,8
1611788475,8
1611788478,8
1611788481,8
1611788484,8
1611788487,8
1611788490,8
1611788493,8
1611788496,8
1611788499,8
1611788502,8
1611788505,8
1611788508,8
1611788511,8
1611788514,8
1611788517,8
1611788520,8
1611788523,8
1611788526,8
1611788529,8
1611788532,8
1611788535,8
1611788538,8
1611788541,8
1611788544,8
1611788547,8
1611788550,8
1611788553,8
1611788556,8
1611788559,8
1611788562,8
1611788565,8
1611788568,8
1611788571,8
1611788574,8
1611788577,8
1611788580,8
1611788583,8
1611788586,8
1611788589,8
1611788592,8
1611788595,8
1611788598,8
1611788601,8
1611788604,8
1611788607,8
1611788610,8
1611788613,8
1611788616,8
1611788619,8
1611788622,8
1611788625,8
1611788628,8
1611788631,8
1611788634,8
1611788637,8
1611788640,8
1611788643,8
1611788646,8
1611788649,8
1611788652,8
1611788655,8
1611788658,8
1611788661,8
1611788664,8
1611788667,8
1611788670,8
