t,value
1611787650,159383552
1611787653,159383552
1611787656,160432128
1611787659,163577856
1611787662,164626432
1611787665,164626432
1611787668,164626432
1611787671,165675008
1611787674,165675008
1611787677,165675008
1611787680,168820736
1611787683,169869312
1611787686,169869312
1611787689,170917888
1611787692,170917888
1611787695,171966464
1611787698,174063616
1611787701,176160768
1611787704,176160768
1611787707,176160768
1611787710,177209344
1611787713,177209344
1611787716,178257920
1611787719,181403648
1611787722,181403648
1611787725,182452224
1611787728,182452224
1611787731,182452224
1611787734,183500800
1611787737,183500800
1611787740,187695104
1611787743,187695104
1611787746,188743680
1611787749,188743680
1611787752,188743680
1611787755,189792256
1611787758,191889408
1611787761,193986560
1611787764,193986560
1611787767,195035136
1611787770,195035136
1611787773,196083712
1611787776,196083712
1611787779,199229440
1611787782,200278016
1611787785,200278016
1611787788,200278016
1611787791,201326592
1611787794,201326592
1611787797,202375168
1611787800,205520896
1611787803,205520896
1611787806,206569472
1611787809,206569472
1611787812,207618048
1611787815,207618048
1611787818,209715200
1611787821,210763776
1611787824,211812352
1611787827,211812352
1611787830,212860928
1611787833,212860928
1611787836,212860928
1611787839,217055232
1611787842,217055232
1611787845,218103808
1611787848,218103808
1611787851,219152384
1611787854,219152384
1611787857,220200960
1611787860,222298112
1611787863,223346688
1611787866,223346688
1611787869,224395264
1611787872,225443840
1611787875,225443840
1611787878,227540992
1611787881,228589568
1611787884,229638144
1611787887,230686720
1611787890,230686720
1611787893,230686720
1611787896,231735296
1611787899,235929600
1611787902,235929600
1611787905,235929600
1611787908,236978176
1611787911,236978176
1611787914,238026752
1611787917,238026752
1611787920,241172480
1611787923,242221056
1611787926,243269632
1611787929,243269632
1611787932,243269632
1611787935,243269632
1611787938,246415360
1611787941,247463936
1611787944,247463936
1611787947,248512512
1611787950,249561088
1611787953,249561088
1611787956,249561088
1611787959,253755392
1611787962,253755392
1611787965,254803968
1611787968,254803968
1611787971,254803968
1611787974,255852544
1611787977,255852544
1611787980,260046848
1611787983,260046848
1611787986,260046848
1611787989,261095424
1611787992,261095424
1611787995,262144000
1611787998,264241152
1611788001,266338304
1611788004,266338304
1611788007,267386880
1611788010,268435456
1611788013,268435456
1611788016,268435456
1611788019,272629760
1611788022,272629760
1611788025,273678336
1611788028,273678336
1611788031,273678336
1611788034,274726912
1611788037,274726912
1611788040,277872640
1611788043,277872640
1611788046,278921216
1611788049,278921216
1611788052,279969792
1611788055,279969792
1611788058,282066944
1611788061,284164096
1611788064,285212672
1611788067,285212672
1611788070,285212672
1611788073,286261248
1611788076,286261248
1611788079,289406976
1611788082,290455552
1611788085,290455552
1611788088,291504128
1611788091,291504128
1611788094,291504128
1611788097,292552704
1611788100,295698432
1611788103,295698432
1611788106,296747008
1611788109,297795584
1611788112,297795584
1611788115,297795584
1611788118,300941312
1611788121,2097152
1611788124,3145728
1611788127,4194304
1611788130,5242880
1611788133,5242880
1611788136,6291456
1611788139,9437184
1611788142,10485760
1611788145,10485760
1611788148,11534336
1611788151,11534336
1611788154,12582912
1611788157,12582912
1611788160,15728640
1611788163,15728640
1611788166,16777216
1611788169,16777216
1611788172,17825792
1611788175,17825792
1611788178,19922944
1611788181,22020096
1611788184,22020096
1611788187,23068672
1611788190,24117248
1611788193,24117248
1611788196,25165824
1611788199,29360128
1611788202,29360128
1611788205,29360128
1611788208,30408704
1611788211,30408704
1611788214,30408704
1611788217,31457280
1611788220,34603008
1611788223,34603008
1611788226,35651584
1611788229,35651584
1611788232,36700160
1611788235,36700160
1611788238,39845888
1611788241,40894464
1611788244,40894464
1611788247,41943040
1611788250,41943040
1611788253,42991616
1611788256,42991616
1611788259,46137344
1611788262,46137344
1611788265,47185920
1611788268,47185920
1611788271,48234496
1611788274,48234496
1611788277,49283072
1611788280,52428800
1611788283,52428800
1611788286,53477376
1611788289,53477376
1611788292,54525952
1611788295,54525952
1611788298,55574528
1611788301,58720256
1611788304,58720256
1611788307,59768832
1611788310,59768832
1611788313,60817408
1611788316,60817408
1611788319,65011712
1611788322,65011712
1611788325,65011712
1611788328,66060288
1611788331,66060288
1611788334,67108864
1611788337,67108864
1611788340,71303168
1611788343,71303168
1611788346,71303168
1611788349,72351744
1611788352,72351744
1611788355,73400320
1611788358,73400320
1611788361,76546048
1611788364,77594624
1611788367,77594624
1611788370,78643200
1611788373,78643200
1611788376,79691776
1611788379,82837504
1611788382,82837504
1611788385,83886080
1611788388,83886080
1611788391,84934656
1611788394,84934656
1611788397,85983232
1611788400,89128960
1611788403,89128960
1611788406,89128960
1611788409,90177536
1611788412,90177536
1611788415,90177536
1611788418,91226112
1611788421,94371840
1611788424,94371840
1611788427,95420416
1611788430,95420416
1611788433,96468992
1611788436,96468992
1611788439,100663296
1611788442,100663296
1611788445,101711872
1611788448,101711872
1611788451,101711872
1611788454,102760448
1611788457,102760448
1611788460,106954752
1611788463,106954752
1611788466,108003328
1611788469,111149056
1611788472,111149056
1611788475,112197632
1611788478,114294784
1611788481,116391936
1611788484,116391936
1611788487,117440512
1611788490,117440512
1611788493,118489088
1611788496,118489088
1611788499,121634816
1611788502,121634816
1611788505,122683392
1611788508,122683392
1611788511,123731968
1611788514,123731968
1611788517,124780544
1611788520,127926272
1611788523,127926272
1611788526,128974848
