t,value
1611787869,5228288
1611787872,5228288
1611787875,5228288
1611787878,5231616
1611787881,5231616
1611787884,5231616
1611787887,5234048
1611787890,5234048
1611787893,5234048
1611787896,5234048
1611787899,5250944
1611787902,5250944
1611787905,5250944
1611787908,5250944
1611787911,5253632
1611787914,5253632
1611787917,5253632
1611787920,5287808
1611787923,5287808
1611787926,5287808
1611787929,5318784
1611787932,5318784
1611787935,5318784
1611787938,5325184
1611787941,5326976
1611787944,5326976
1611787947,5328000
1611787950,5328000
1611787953,5328000
1611787956,5330688
1611787959,5373696
1611787962,5374720
1611787965,5374720
1611787968,5374720
1611787971,5374720
1611787974,5374720
1611787977,5374720
1611787980,5368192
1611787983,5371136
1611787986,5371136
1611787989,5371136
1611787992,5371136
1611787995,5371136
1611787998,5358080
1611788001,5358080
1611788004,5358080
1611788007,5358080
1611788010,5358976
1611788013,5358976
1611788016,5358976
1611788019,5362048
1611788022,5362048
1611788025,5362048
1611788028,5362048
1611788031,5362048
1611788034,5362048
1611788037,5363200
1611788040,5363968
1611788043,5363968
1611788046,5363968
1611788049,5363968
1611788052,5363968
1611788055,5363968
1611788058,5366400
1611788061,5367296
1611788064,5367296
1611788067,5368064
1611788070,5368064
1611788073,5368064
1611788076,5368064
1611788079,5377152
1611788082,5377152
1611788085,5377152
1611788088,5380992
1611788091,5380992
1611788094,5380992
1611788097,5380992
1611788100,5387008
1611788103,5387008
1611788106,5387008
1611788109,5387008
1611788112,5387008
1611788115,5387008
1611788118,5387008
1611788121,5390592
1611788124,5390592
1611788127,5392896
1611788130,5392896
1611788133,5392896
1611788136,5392896
1611788139,5393792
1611788142,5393792
1611788145,5393792
1611788148,5393792
1611788151,5393792
1611788154,5393792
1611788157,5393792
1611788160,5368192
1611788163,5368192
1611788166,5368192
1611788169,5368192
1611788172,5368192
1611788175,5368192
1611788178,5368192
1611788181,5368960
1611788184,5368960
1611788187,5368960
1611788190,5368960
1611788193,5368960
1611788196,5368960
1611788199,5370240
1611788202,5370240
1611788205,5370240
1611788208,5370240
1611788211,5370240
1611788214,5370240
1611788217,5370240
1611788220,5370752
1611788223,5370752
1611788226,5370752
1611788229,5370752
1611788232,5370752
1611788235,5370752
1611788238,5370752
1611788241,5371520
1611788244,5371520
1611788247,5371520
1611788250,5371520
1611788253,5371520
1611788256,5371520
1611788259,5376896
1611788262,5376896
1611788265,5376896
1611788268,5376896
