t,value
1611787953,40
1611787956,40
1611787959,40
1611787962,40
1611787965,40
1611787968,40
1611787971,40
1611787974,40
1611787977,40
1611787980,40
1611787983,40
1611787986,40
1611787989,40
1611787992,40
1611787995,40
1611787998,40
1611788001,40
1611788004,40
1611788007,40
1611788010,40
1611788013,40
1611788016,40
1611788019,40
1611788022,40
1611788025,40
1611788028,40
1611788031,40
1611788034,40
1611788037,40
1611788040,40
1611788043,40
1611788046,40
1611788049,40
1611788052,40
1611788055,40
1611788058,40
1611788061,40
1611788064,40
1611788067,40
1611788070,40
1611788073,40
1611788076,40
1611788079,40
1611788082,40
1611788085,40
1611788088,40
1611788091,40
1611788094,40
1611788097,40
1611788100,40
1611788103,40
1611788106,40
1611788109,40
1611788112,40
1611788115,40
1611788118,40
1611788121,40
1611788124,40
1611788127,40
1611788130,40
1611788133,40
1611788136,40
1611788139,40
1611788142,40
1611788145,40
1611788148,40
1611788151,40
1611788154,40
1611788157,40
1611788160,40
1611788163,40
1611788166,40
1611788169,40
1611788172,40
1611788175,40
1611788178,40
1611788181,40
1611788184,40
1611788187,40
1611788190,40
1611788193,40
1611788196,40
1611788199,40
1611788202,40
1611788205,40
1611788208,40
1611788211,40
1611788214,40
1611788217,40
1611788220,40
1611788223,40
1611788226,40
1611788229,40
1611788232,40
1611788235,40
1611788238,40
1611788241,40
1611788244,40
1611788247,40
1611788250,40
1611788253,40
1611788256,40
1611788259,40
1611788262,40
1611788265,40
1611788268,40
1611788271,40
1611788274,40
1611788277,40
1611788280,40
1611788283,40
1611788286,40
1611788289,40
1611788292,40
1611788295,40
1611788298,40
1611788301,40
1611788304,40
1611788307,40
1611788310,40
1611788313,40
1611788316,40
1611788319,40
1611788322,40
1611788325,40
1611788328,40
1611788331,40
1611788334,40
1611788337,40
1611788340,40
1611788343,40
1611788346,40
1611788349,40
1611788352,40
1611788355,40
1611788358,40
1611788361,40
1611788364,40
1611788367,40
1611788370,40
1611788373,40
1611788376,40
1611788379,40
1611788382,40
1611788385,40
1611788388,40
1611788391,40
1611788394,40
1611788397,40
1611788400,40
1611788403,40
1611788406,40
1611788409,40
1611788412,40
1611788415,40
1611788418,40
1611788421,40
1611788424,40
1611788427,40
1611788430,40
1611788433,40
1611788436,40
1611788439,40
1611788442,40
1611788445,40
1611788448,40
1611788451,40
1611788454,40
1611788457,40
1611788460,40
1611788463,40
1611788466,40
1611788469,40
1611788472,40
1611788475,40
1611788478,40
1611788481,40
1611788484,40
1611788487,40
1611788490,40
1611788493,40
1611788496,40
1611788499,40
1611788502,40
1611788505,40
1611788508,40
1611788511,40
1611788514,40
1611788517,40
1611788520,40
1611788523,40
1611788526,40
1611788529,40
1611788532,40
1611788535,40
1611788538,40
1611788541,40
1611788544,40
1611788547,40
1611788550,40
1611788553,40
1611788556,40
1611788559,40
1611788562,40
1611788565,40
1611788568,40
1611788571,40
1611788574,40
1611788577,40
1611788580,40
1611788583,40
1611788586,40
1611788589,40
1611788592,40
1611788595,40
1611788598,40
1611788601,40
1611788604,40
1611788607,40
1611788610,40
1611788613,40
1611788616,40
1611788619,40
1611788622,40
1611788625,40
1611788628,40
1611788631,40
1611788634,40
1611788637,40
1611788640,40
1611788643,40
1611788646,40
1611788649,40
1611788652,40
1611788655,40
1611788658,40
1611788661,40
1611788664,40
1611788667,40
1611788670,40
1611788673,40
1611788676,40
1611788679,40
1611788682,40
1611788685,40
1611788688,40
1611788691,40
1611788694,40
1611788697,40
1611788700,40
1611788703,40
1611788706,40
1611788709,40
1611788712,40
1611788715,40
1611788718,40
1611788721,40
1611788724,40
1611788727,40
1611788730,40
1611788733,40
1611788736,40
1611788739,40
1611788742,40
1611788745,40
1611788748,40
1611788751,40
1611788754,40
1611788757,40
1611788760,40
1611788763,40
1611788766,40
1611788769,40
1611788772,40
1611788775,40
1611788778,40
1611788781,40
1611788784,40
1611788787,40
1611788790,40
1611788793,40
1611788796,40
1611788799,40
1611788802,40
1611788805,40
1611788808,40
1611788811,40
1611788814,40
1611788817,40
1611788820,40
1611788823,40
1611788826,40
1611788829,40
1611788832,40
1611788835,40
1611788838,40
1611788841,40
1611788844,40
1611788847,40
1611788850,40
1611788853,40
1611788856,40
1611788859,40
1611788862,40
1611788865,40
1611788868,40
1611788871,40
1611788874,40
1611788877,40
1611788880,40
1611788883,40
1611788886,40
1611788889,40
1611788892,40
1611788895,40
1611788898,40
1611788901,40
1611788904,40
1611788907,40
1611788910,40
1611788913,40
1611788916,40
1611788919,40
