t,value
1611849649,15052288
1611849652,15052288
1611849655,15052288
1611849658,15038656
1611849661,15075904
1611849664,15131008
1611849667,15137920
1611849670,15137920
1611849673,15141888
1611849676,15141888
1611849679,15142784
1611849682,15143808
1611849685,15146432
1611849688,15146432
1611849691,15146432
1611849694,15149120
1611849697,15149120
1611849700,15183616
1611849703,15184448
1611849706,15192896
1611849709,15200256
1611849712,15200256
1611849715,15200256
1611849718,15225792
1611849721,15236096
1611849724,15236096
1611849727,15238592
1611849730,15240064
1611849733,15240064
1611849736,15251008
1611849739,15251008
1611849742,15251008
1611849745,15251008
1611849748,15251008
1611849751,15251008
1611849754,15251008
1611849757,15253440
1611849760,15253440
1611849763,15298112
1611849766,15298112
1611849769,15298112
1611849772,15298112
1611849775,15298112
1611849778,15324800
1611849781,15324800
1611849784,15324800
1611849787,15326592
1611849790,15326592
1611849793,15321536
1611849796,15321536
1611849799,15337216
1611849802,15337216
1611849805,15337216
1611849808,15337216
1611849811,15337216
1611849814,15337216
1611849817,15337216
1611849820,15337216
1611849823,15339392
1611849826,15345536
1611849829,15372224
1611849832,15372224
1611849835,15372224
1611849838,15389248
1611849841,15389248
1611849844,15389248
1611849847,15389248
1611849850,15389248
1611849853,15389248
1611849856,15389248
1611849859,15390080
1611849862,15390080
1611849865,15390080
1611849868,15390080
1611849871,15390080
1611849874,15390080
1611849877,15390080
1611849880,15390080
1611849883,15390080
1611849886,15390080
1611849889,15390080
1611849892,15390080
1611849895,15390080
1611849898,15404800
1611849901,15404800
1611849904,15404800
1611849907,15404800
1611849910,15404800
1611849913,15404800
1611849916,15404800
1611849919,15404800
1611849922,15404800
1611849925,15404800
1611849928,15404800
1611849931,15404800
1611849934,15404800
1611849937,15383808
1611849940,15383808
1611849943,15383808
1611849946,15383808
1611849949,15383808
1611849952,15383808
1611849955,15385152
1611849958,15450624
1611849961,15450624
1611849964,15450624
1611849967,15451200
1611849970,15452096
1611849973,15474944
1611849976,15474944
1611849979,15474944
1611849982,15474944
1611849985,15474944
1611849988,15476160
1611849991,15476160
1611849994,15477760
1611849997,15477760
1611850000,15476416
1611850003,15476416
1611850006,15476416
1611850009,15476416
1611850012,15476416
1611850015,15476416
1611850018,15477824
1611850021,15478016
1611850024,15478016
1611850027,15478016
1611850030,15478016
1611850033,15478016
1611850036,15478016
1611850039,15478016
1611850042,15478016
1611850045,15478016
1611850048,15478016
1611850051,15478016
1611850054,15478016
1611850057,15478016
1611850060,15478016
1611850063,15478016
1611850066,15478016
1611850069,15478016
1611850072,15501184
1611850075,15502976
1611850078,15483392
1611850081,15483392
1611850084,15483392
1611850087,15483392
1611850090,15430912
1611850093,15430912
1611850096,15430912
1611850099,15430912
1611850102,15430912
1611850105,15430912
1611850108,15431872
1611850111,15431872
1611850114,15431872
1611850117,15431872
1611850120,15431872
1611850123,15438080
1611850126,15438080
1611850129,15438080
1611850132,15438080
1611850135,15438080
1611850138,15446848
1611850141,15446848
1611850144,15446848
1611850147,15449472
1611850150,15449472
1611850153,15449472
1611850156,15450368
1611850159,15450368
1611850162,15450368
1611850165,15450368
1611850168,15450368
1611850171,15450368
1611850174,15450368
1611850177,15450368
1611850180,15450368
1611850183,15450368
1611850186,15450368
1611850189,15451776
1611850192,15451776
1611850195,15451776
1611850198,15473600
1611850201,15473600
1611850204,15473600
1611850207,15473600
1611850210,15511104
1611850213,15535232
1611850216,15538304
1611850219,15538304
1611850222,15538304
1611850225,15538304
1611850228,15538304
1611850231,15538304
1611850234,15575168
1611850237,15575168
1611850240,15575168
1611850243,15575168
1611850246,15575168
1611850249,15575168
1611850252,15617920
1611850255,15617920
1611850258,15606144
1611850261,15606144
1611850264,15606144
1611850267,15606144
1611850270,15606656
1611850273,15606656
1611850276,15606656
1611850279,15606656
1611850282,15606656
1611850285,15606656
1611850288,15581568
1611850291,15581568
1611850294,15581568
1611850297,15581568
1611850300,15587200
1611850303,15587200
1611850306,15587200
1611850309,15587200
1611850312,15587200
1611850315,15587200
1611850318,15588928
1611850321,15588928
1611850324,15588928
1611850327,15588928
1611850330,15577280
1611850333,15577280
1611850336,15577280
1611850339,15591104
1611850342,15607232
1611850345,15607232
1611850348,15607232
1611850351,15607232
1611850354,15607232
1611850357,15607232
1611850360,15608128
1611850363,15610624
1611850366,15610624
1611850369,15610624
1611850372,15610624
1611850375,15610624
1611850378,15615296
1611850381,15615296
1611850384,15615296
1611850387,15615296
1611850390,15630784
1611850393,15630784
1611850396,15590912
1611850399,15590912
1611850402,15590912
1611850405,15592704
1611850408,15592704
1611850411,15592704
1611850414,15592704
1611850417,15592704
1611850420,15592704
1611850423,15592704
1611850426,15592704
1611850429,15592704
1611850432,15592704
1611850435,15592704
1611850438,15592704
1611850441,15592704
1611850444,15592704
1611850447,15592704
1611850450,15592704
1611850453,15592704
1611850456,15592704
1611850459,15592704
1611850462,15592704
1611850465,15600960
1611850468,15600960
1611850471,15600960
1611850474,15600960
1611850477,15600960
1611850480,15600960
1611850483,15600960
1611850486,15600960
1611850489,15600960
1611850492,15600960
1611850495,15600960
1611850498,15600960
1611850501,15600960
1611850504,15600960
1611850507,15609152
1611850510,15609152
1611850513,15609152
1611850516,15609152
1611850519,15609152
1611850522,15609152
1611850525,15609152
1611850528,15609152
1611850531,15609152
1611850534,15609152
1611850537,15609152
1611850540,15609152
1611850543,15609152
1611850546,15609152
1611850549,15609152
1611850552,15615360
1611850555,15615360
1611850558,15615360
1611850561,15615360
1611850564,15615360
1611850567,15615360
1611850570,15615360
1611850573,15615360
1611850576,15615360
1611850579,15615360
1611850582,15615360
1611850585,15615360
1611850588,15615360
1611850591,15615360
1611850594,15633216
1611850597,15640768
1611850600,15640768
1611850603,15640768
1611850606,15640768
1611850609,15640768
1611850612,15644032
1611850615,15644032
1611850618,15644032
1611850621,15644032
1611850624,15644032
1611850627,15644032
1611850630,15644032
1611850633,15644032
1611850636,15644032
1611850639,15644032
1611850642,15644032
1611850645,15644032
1611850648,15644032
1611850651,15644032
1611850654,15644032
1611850657,15644032
1611850660,15644032
1611850663,15644032
1611850666,15644032
1611850669,15644032
1611850672,15644032
1611850675,15644032
1611850678,15644032
1611850681,15644032
1611850684,15644032
1611850687,15644032
1611850690,15644032
1611850693,15644032
1611850696,15644032
1611850699,15644032
1611850702,15644032
1611850705,15644032
1611850708,15644032
1611850711,15644032
1611850714,15644032
1611850717,15643904
1611850720,15643904
1611850723,15643904
1611850726,15643904
1611850729,15643904
1611850732,15643904
1611850735,15643904
1611850738,15643712
1611850741,15643712
1611850744,15643712
1611850747,15643712
1611850750,15643712
1611850753,15643712
1611850756,15643712
1611850759,15611776
1611850762,15611776
1611850765,15611776
1611850768,15611776
1611850771,15612288
1611850774,15564352
1611850777,15600704
1611850780,15600704
1611850783,15600704
1611850786,15600704
1611850789,15601536
1611850792,15601536
1611850795,15601536
1611850798,15601536
1611850801,15601536
1611850804,15601536
1611850807,15601536
1611850810,15601536
1611850813,15601536
1611850816,15683072
1611850819,15693184
1611850822,15706752
1611850825,15706752
1611850828,15706752
1611850831,15706752
