t,value
1611787953,24
1611787956,24
1611787959,24
1611787962,24
1611787965,24
1611787968,24
1611787971,24
1611787974,24
1611787977,24
1611787980,24
1611787983,24
1611787986,24
1611787989,24
1611787992,24
1611787995,24
1611787998,24
1611788001,24
1611788004,24
1611788007,24
1611788010,24
1611788013,24
1611788016,24
1611788019,24
1611788022,24
1611788025,24
1611788028,24
1611788031,24
1611788034,24
1611788037,24
1611788040,24
1611788043,24
1611788046,24
1611788049,24
1611788052,24
1611788055,24
1611788058,24
1611788061,24
1611788064,24
1611788067,24
1611788070,24
1611788073,24
1611788076,24
1611788079,24
1611788082,24
1611788085,24
1611788088,24
1611788091,24
1611788094,24
1611788097,24
1611788100,24
1611788103,24
1611788106,24
1611788109,24
1611788112,24
1611788115,24
1611788118,24
1611788121,24
1611788124,24
1611788127,24
1611788130,24
1611788133,24
1611788136,24
1611788139,24
1611788142,24
1611788145,24
1611788148,24
1611788151,24
1611788154,24
1611788157,24
1611788160,24
1611788163,24
1611788166,24
1611788169,24
1611788172,24
1611788175,24
1611788178,24
1611788181,24
1611788184,24
1611788187,24
1611788190,24
1611788193,24
1611788196,24
1611788199,24
1611788202,24
1611788205,24
1611788208,24
1611788211,24
1611788214,24
1611788217,24
1611788220,24
1611788223,24
1611788226,24
1611788229,24
1611788232,24
1611788235,24
1611788238,24
1611788241,24
1611788244,24
1611788247,24
1611788250,24
1611788253,24
1611788256,24
1611788259,24
1611788262,24
1611788265,24
1611788268,24
1611788271,24
1611788274,24
1611788277,24
1611788280,24
1611788283,24
1611788286,24
1611788289,24
1611788292,24
1611788295,24
1611788298,24
1611788301,24
1611788304,24
1611788307,24
1611788310,24
1611788313,24
1611788316,24
1611788319,24
1611788322,24
1611788325,24
1611788328,24
1611788331,24
1611788334,24
1611788337,24
1611788340,24
1611788343,24
1611788346,24
1611788349,24
1611788352,24
1611788355,24
1611788358,24
1611788361,24
1611788364,24
1611788367,24
1611788370,24
1611788373,24
1611788376,24
1611788379,24
1611788382,24
1611788385,24
1611788388,24
1611788391,24
1611788394,24
1611788397,24
1611788400,24
1611788403,24
1611788406,24
1611788409,24
1611788412,24
1611788415,24
1611788418,24
1611788421,24
1611788424,24
1611788427,24
1611788430,24
1611788433,24
1611788436,24
1611788439,24
1611788442,24
1611788445,24
1611788448,24
1611788451,24
1611788454,24
1611788457,24
1611788460,24
1611788463,24
1611788466,24
1611788469,25
1611788472,25
1611788475,25
1611788478,25
1611788481,25
1611788484,25
1611788487,25
1611788490,25
1611788493,25
1611788496,25
1611788499,25
1611788502,25
1611788505,25
1611788508,25
1611788511,25
1611788514,25
1611788517,25
1611788520,25
1611788523,25
1611788526,25
1611788529,25
1611788532,25
1611788535,25
1611788538,25
1611788541,25
1611788544,25
1611788547,25
1611788550,25
1611788553,25
1611788556,25
1611788559,25
1611788562,25
1611788565,25
1611788568,25
1611788571,25
1611788574,25
1611788577,25
1611788580,25
1611788583,25
1611788586,25
1611788589,25
1611788592,25
1611788595,25
1611788598,25
1611788601,25
1611788604,25
1611788607,25
1611788610,25
1611788613,25
1611788616,25
1611788619,25
1611788622,25
1611788625,25
1611788628,25
1611788631,25
1611788634,25
1611788637,25
1611788640,25
1611788643,25
1611788646,25
1611788649,25
1611788652,25
1611788655,25
1611788658,25
1611788661,25
1611788664,25
1611788667,25
1611788670,25
1611788673,25
1611788676,25
1611788679,25
1611788682,25
1611788685,25
1611788688,25
1611788691,25
1611788694,25
1611788697,25
1611788700,25
1611788703,25
1611788706,25
1611788709,25
1611788712,25
1611788715,25
1611788718,25
1611788721,25
1611788724,25
1611788727,25
1611788730,25
1611788733,25
1611788736,25
1611788739,25
1611788742,25
1611788745,25
1611788748,25
1611788751,25
1611788754,25
1611788757,25
1611788760,25
1611788763,25
1611788766,25
1611788769,25
1611788772,25
1611788775,25
1611788778,25
1611788781,25
1611788784,25
1611788787,25
1611788790,25
1611788793,25
1611788796,25
1611788799,25
1611788802,25
1611788805,25
1611788808,25
1611788811,25
1611788814,25
1611788817,25
1611788820,25
1611788823,25
1611788826,25
1611788829,25
1611788832,25
1611788835,25
1611788838,25
1611788841,25
1611788844,25
1611788847,25
1611788850,25
1611788853,25
1611788856,25
1611788859,25
1611788862,25
1611788865,25
1611788868,25
1611788871,25
1611788874,25
1611788877,25
1611788880,25
1611788883,25
1611788886,25
1611788889,25
1611788892,25
1611788895,25
1611788898,25
1611788901,25
1611788904,25
1611788907,25
1611788910,25
1611788913,25
1611788916,25
1611788919,25
1611788922,25
1611788925,25
1611788928,25
1611788931,25
1611788934,25
1611788937,25
1611788940,25
1611788943,25
1611788946,25
1611788949,25
1611788952,25
1611788955,25
1611788958,25
1611788961,25
1611788964,25
1611788967,25
1611788970,25
1611788973,25
1611788976,25
1611788979,25
1611788982,25
1611788985,25
1611788988,25
1611788991,25
1611788994,25
1611788997,25
1611789000,25
1611789003,25
1611789006,25
1611789009,25
1611789012,25
1611789015,25
1611789018,25
1611789021,25
1611789024,25
1611789027,25
1611789030,25
1611789033,25
1611789036,25
1611789039,25
1611789042,25
1611789045,25
1611789048,25
1611789051,25
1611789054,25
1611789057,25
1611789060,25
1611789063,25
1611789066,25
1611789069,25
1611789072,25
1611789075,25
1611789078,25
1611789081,25
1611789084,25
1611789087,25
1611789090,25
1611789093,25
1611789096,25
1611789099,25
1611789102,25
1611789105,25
1611789108,25
1611789111,25
1611789114,25
1611789117,25
1611789120,25
1611789123,25
1611789126,25
1611789129,25
1611789132,25
1611789135,25
1611789138,25
1611789141,25
1611789144,25
1611789147,25
1611789150,25
1611789153,25
1611789156,25
1611789159,25
1611789162,25
1611789165,25
1611789168,25
1611789171,25
1611789174,25
1611789177,25
1611789180,25
1611789183,25
1611789186,25
1611789189,25
1611789192,25
1611789195,25
1611789198,25
1611789201,25
1611789204,25
1611789207,25
1611789210,25
1611789213,25
1611789216,25
1611789219,25
1611789222,25
1611789225,25
1611789228,25
1611789231,25
1611789234,25
1611789237,25
1611789240,25
1611789243,25
1611789246,25
1611789249,25
1611789252,25
1611789255,25
1611789258,25
1611789261,25
1611789264,25
1611789267,25
1611789270,25
1611789273,25
1611789276,25
1611789279,25
1611789282,25
1611789285,25
1611789288,25
1611789291,25
1611789294,25
1611789297,25
1611789300,25
1611789303,25
1611789306,25
1611789309,25
1611789312,25
1611789315,25
1611789318,25
1611789321,25
1611789324,25
1611789327,25
1611789330,25
1611789333,25
1611789336,25
1611789339,25
1611789342,25
1611789345,25
1611789348,25
1611789351,25
1611789354,25
1611789357,25
1611789360,25
1611789363,25
1611789366,25
1611789369,25
1611789372,25
1611789375,25
1611789378,25
1611789381,25
1611789384,25
1611789387,25
1611789390,25
1611789393,25
1611789396,25
1611789399,25
1611789402,25
1611789405,25
1611789408,25
1611789411,25
1611789414,25
1611789417,25
1611789420,25
1611789423,25
1611789426,25
1611789429,25
1611789432,25
1611789435,25
1611789438,25
1611789441,25
1611789444,25
1611789447,25
1611789450,25
1611789453,25
1611789456,25
1611789459,25
1611789462,25
1611789465,25
1611789468,25
1611789471,25
1611789474,25
1611789477,25
1611789480,25
1611789483,25
1611789486,25
1611789489,25
1611789492,25
1611789495,25
1611789498,25
1611789501,25
1611789504,25
1611789507,25
1611789510,25
1611789513,25
1611789516,25
1611789519,25
1611789522,25
1611789525,25
1611789528,25
1611789531,25
1611789534,25
1611789537,25
1611789540,25
1611789543,25
1611789546,25
1611789549,25
1611789552,25
1611789555,25
1611789558,25
1611789561,25
1611789564,25
1611789567,25
1611789570,25
1611789573,25
1611789576,25
1611789579,25
1611789582,25
1611789585,25
1611789588,25
1611789591,25
1611789594,25
1611789597,25
1611789600,25
1611789603,25
1611789606,25
1611789609,25
1611789612,25
1611789615,25
1611789618,25
1611789621,25
1611789624,25
1611789627,25
1611789630,25
1611789633,25
1611789636,25
1611789639,25
1611789642,25
1611789645,25
1611789648,25
1611789651,25
1611789654,25
1611789657,25
1611789660,25
1611789663,25
1611789666,25
1611789669,25
1611789672,25
1611789675,25
1611789678,25
1611789681,25
1611789684,25
1611789687,25
1611789690,25
1611789693,25
1611789696,25
1611789699,25
1611789702,25
1611789705,25
1611789708,25
1611789711,25
1611789714,25
1611789717,25
1611789720,25
1611789723,25
1611789726,25
1611789729,25
1611789732,25
1611789735,25
1611789738,25
1611789741,25
1611789744,25
1611789747,25
1611789750,25
1611789753,25
1611789756,25
1611789759,25
1611789762,25
1611789765,25
1611789768,25
1611789771,25
1611789774,25
1611789777,25
1611789780,25
1611789783,25
1611789786,25
1611789789,25
1611789792,25
1611789795,25
1611789798,25
1611789801,25
1611789804,25
1611789807,25
1611789810,25
1611789813,25
1611789816,25
1611789819,25
1611789822,25
1611789825,25
1611789828,25
1611789831,25
1611789834,25
1611789837,25
1611789840,25
1611789843,25
1611789846,25
1611789849,25
1611789852,25
1611789855,25
1611789858,25
1611789861,25
1611789864,25
1611789867,25
1611789870,25
1611789873,25
1611789876,25
1611789879,25
1611789882,25
1611789885,25
1611789888,25
1611789891,25
1611789894,25
1611789897,25
